Feature,Importance
sub_position_Right-Back,0.0008556759804171521
age_32.0,0.0008208570963559067
highest_market_value_in_eur_0.223590016282686,0.0008089734319933639
sub_position_Goalkeeper,0.0007801985690995183
age_18.0,0.0007655626163801942
sub_position_Defensive Midfield,0.0007599756241552537
position_goalkeeper,0.0007432112293765819
age_22.0,0.0007309454745352569
highest_market_value_in_eur_0.122447935025237,0.0007146146770587848
sub_position_Left-Back,0.0005932916921746828
highest_market_value_in_eur_0.729300422569932,0.0005841875492475861
age_20.0,0.0005673262834850938
age_34.0,0.0005550900676014798
age_21.0,0.0005422638177170551
highest_market_value_in_eur_0.0213058537677875,0.0004710363740631749
highest_market_value_in_eur_0.37530313816886,0.00041541196929603864
sub_position_Second Striker,0.0003889221362903692
highest_market_value_in_eur_1.74072123514442,0.0003793607836930273
highest_market_value_in_eur_-0.0798362274896617,0.0003025042736991109
highest_market_value_in_eur_-0.0292651868609371,0.00028608737232422335
age_35.0,0.0002719860290173689
highest_market_value_in_eur_1.53843707262953,0.0002686019999776517
age_37.0,0.00024535959289215427
highest_market_value_in_eur_0.476445219426309,0.00022429893028213878
highest_market_value_in_eur_0.173018975653961,0.0002048055192307606
highest_market_value_in_eur_0.0718768943965121,0.0001904878546751683
highest_market_value_in_eur_1.38672395074335,0.00018789024913535128
age_36.0,0.0001758192577631559
highest_market_value_in_eur_-0.130407268118386,0.0001633226103422655
sub_position_Right Midfield,0.0001596480481423828
highest_market_value_in_eur_0.27416105691141,0.00013784912445244455
age_38.0,0.00013382674802529953
highest_market_value_in_eur_-0.180978308747111,0.00012578196693210155
highest_market_value_in_eur_-0.231549349375836,0.00011886457214873634
highest_market_value_in_eur_Unknown,0.00011155347893886178
sub_position_Left Midfield,7.070832781432935e-05
highest_market_value_in_eur_-0.32257722250754,6.4448664276831e-05
highest_market_value_in_eur_0.881013544456106,6.069071669492119e-05
age_40.0,5.973045501739705e-05
age_19.0,5.3964289929822196e-05
highest_market_value_in_eur_-0.100064643741152,5.190975793267218e-05
age_42.0,4.7621949817313224e-05
highest_market_value_in_eur_0.577587300683758,4.540210148391902e-05
highest_market_value_in_eur_-0.201206724998601,4.53463380230669e-05
highest_market_value_in_eur_-0.352919846884775,3.8070197076985177e-05
highest_market_value_in_eur_-0.28212039000456,3.5244575911447556e-05
highest_market_value_in_eur_-0.160749892495621,3.1894279126239195e-05
highest_market_value_in_eur_-0.0596078112381719,3.166665045816997e-05
highest_market_value_in_eur_0.982155625713555,3.141789130394013e-05
age_39.0,2.7694363037298912e-05
highest_market_value_in_eur_0.0415342700192773,2.728579543867617e-05
highest_market_value_in_eur_0.0010774375162976,2.354609449484022e-05
highest_market_value_in_eur_-0.26189197375307,2.2299600878891716e-05
highest_market_value_in_eur_-0.373148263136264,2.154626417583558e-05
highest_market_value_in_eur_-0.30234880625605,1.8007895549077813e-05
highest_market_value_in_eur_-0.332691430633285,1.4775486584375253e-05
highest_market_value_in_eur_0.102219518773747,1.4657575393442249e-05
foot_unknown,1.4581010595914132e-05
highest_market_value_in_eur_-0.292234598130305,1.2604015508712419e-05
highest_market_value_in_eur_-0.251777765627325,1.2364543675314043e-05
highest_market_value_in_eur_-0.110178851866896,1.1671436069216361e-05
highest_market_value_in_eur_-0.24166355750158,1.1448785022408494e-05
age_41.0,8.92254839693321e-06
highest_market_value_in_eur_-0.312463014381795,8.67025373869614e-06
highest_market_value_in_eur_-0.150635684369876,8.525874147845703e-06
highest_market_value_in_eur_-0.211320933124346,8.418294403072246e-06
age_44.0,7.737520680463352e-06
age_43.0,6.710754140993642e-06
highest_market_value_in_eur_-0.0090367706094472,6.416210077083422e-06
highest_market_value_in_eur_2.75214204771892,6.24870447618933e-06
highest_market_value_in_eur_15.7994705299299,5.773080707686255e-06
highest_market_value_in_eur_-0.221435141250091,5.739687964146763e-06
highest_market_value_in_eur_-0.155692788432749,5.673766124338906e-06
highest_market_value_in_eur_0.142676351276727,5.493979391706646e-06
highest_market_value_in_eur_-0.120293059992641,5.22761965556009e-06
highest_market_value_in_eur_-0.378205367199137,5.031134533087189e-06
highest_market_value_in_eur_-0.317520118444667,4.850035515525561e-06
highest_market_value_in_eur_2.49928684457529,4.587250601127252e-06
highest_market_value_in_eur_0.516902051929289,4.478902851194166e-06
highest_market_value_in_eur_-0.363034055010519,4.4677802214213955e-06
highest_market_value_in_eur_-0.140521476244131,3.829798324619658e-06
highest_market_value_in_eur_-0.307405910318922,3.6692051999639344e-06
highest_market_value_in_eur_-0.191092516872856,3.6634652756121915e-06
highest_market_value_in_eur_-0.375676815167701,3.495787483118376e-06
age_46.0,3.2245205299252073e-06
highest_market_value_in_eur_-0.272006181878815,3.129229850417958e-06
highest_market_value_in_eur_4.47155742909555,3.1071214620125814e-06
highest_market_value_in_eur_-0.34280563875903,3.0429061744691905e-06
highest_market_value_in_eur_-0.049493603112427,3.0165447119879304e-06
highest_market_value_in_eur_-0.368091159073392,2.8221621955278473e-06
highest_market_value_in_eur_-0.256834869690198,2.450532654291604e-06
highest_market_value_in_eur_-0.357976950947647,2.216873632287933e-06
highest_market_value_in_eur_0.779871463198656,2.1121309878986502e-06
age_45.0,2.014913426245698e-06
highest_market_value_in_eur_-0.206263829061473,1.6629833204220592e-06
highest_market_value_in_eur_2.39814476331784,1.5707594411139871e-06
highest_market_value_in_eur_-0.297291702193177,1.3986617032260838e-06
highest_market_value_in_eur_0.451159699111947,1.2821864344777174e-06
highest_market_value_in_eur_-0.337748534696157,1.2555095799300079e-06
highest_market_value_in_eur_-0.347862742821902,1.1948945683375424e-06
highest_market_value_in_eur_-0.370619711104828,1.086624335831098e-06
highest_market_value_in_eur_-0.105121747804024,9.865443333994592e-07
highest_market_value_in_eur_0.0465913740821498,7.968048277456324e-07
highest_market_value_in_eur_-0.380733919230573,7.694228451203268e-07
highest_market_value_in_eur_-0.327634326570412,7.302502565611426e-07
age_48.0,7.133864617309149e-07
highest_market_value_in_eur_1.79129227577315,7.016530595437016e-07
age_47.0,6.970347189380209e-07
highest_market_value_in_eur_1.2855818694859,6.731456842490023e-07
highest_market_value_in_eur_0.248875536597048,6.721667608087032e-07
highest_market_value_in_eur_0.486559427552054,6.38633534088701e-07
highest_market_value_in_eur_1.083297706971,6.207344946778376e-07
highest_market_value_in_eur_4.26927326658065,5.953793892782089e-07
highest_market_value_in_eur_0.203361600031196,5.697592742588285e-07
highest_market_value_in_eur_-0.350391294853338,4.4965262181290465e-07
age_50.0,4.3841764714901085e-07
highest_market_value_in_eur_-0.365562607041956,4.187539437545181e-07
highest_market_value_in_eur_0.678729381941207,3.8568669036727636e-07
highest_market_value_in_eur_3.10613933211999,3.7296318454799393e-07
highest_market_value_in_eur_-0.0545507071752994,3.477027066802663e-07
highest_market_value_in_eur_2.29700268206039,2.9220035377651697e-07
age_Unknown,2.677027026171688e-07
highest_market_value_in_eur_0.0971624147108744,2.591608721121473e-07
highest_market_value_in_eur_-0.287177494067433,2.41479502811307e-07
highest_market_value_in_eur_0.0617626862707672,2.3637682953973671e-07
highest_market_value_in_eur_-0.360505502979083,2.2386320927729547e-07
age_52.0,1.8554140243654478e-07
highest_market_value_in_eur_1.4878660320008,1.7186331725280513e-07
highest_market_value_in_eur_-0.170864100621366,1.7027823162873752e-07
highest_market_value_in_eur_-0.335219982664721,1.1857206564822699e-07
highest_market_value_in_eur_-0.355448398916211,9.748811234768972e-08
highest_market_value_in_eur_-0.345334190790466,9.675222526213769e-08
highest_market_value_in_eur_0.147733455339599,9.406168900386043e-08
age_51.0,9.364305805711662e-08
highest_market_value_in_eur_-0.216378037187218,7.785102358086574e-08
highest_market_value_in_eur_-0.382251050449435,7.746110913462753e-08
highest_market_value_in_eur_-0.330162878601848,7.324954222973518e-08
age_49.0,6.689160644405039e-08
position_missing,6.25684145146978e-08
highest_market_value_in_eur_0.350017617854497,6.019932042854922e-08
highest_market_value_in_eur_-0.340277086727593,5.171160700937626e-08
sub_position_Unknown,4.915032300190841e-08
highest_market_value_in_eur_3.35899453526361,4.266073818949035e-08
highest_market_value_in_eur_0.193247391905451,3.2299958891153806e-08
highest_market_value_in_eur_-0.039379394986682,2.871530296199332e-08
highest_market_value_in_eur_0.2943894731629,2.782165560650439e-08
age_53.0,2.590693856605078e-08
highest_market_value_in_eur_-0.0899504356154066,2.5517269209522562e-08
highest_market_value_in_eur_0.198304495968324,2.279527020776273e-08
highest_market_value_in_eur_-0.246720661564453,1.8712839577135833e-08
highest_market_value_in_eur_0.284275265037155,1.7578877025766665e-08
highest_market_value_in_eur_0.299446577225773,1.2431438031181187e-08
highest_market_value_in_eur_-0.0191509787351922,1.0780378040212453e-08
highest_market_value_in_eur_-0.325105774538976,1.062781460978032e-08
highest_market_value_in_eur_2.80271308834764,1.0123279739078241e-08
highest_market_value_in_eur_-0.299820254224614,9.993982061535649e-09
highest_market_value_in_eur_0.081991102522257,7.022392059521542e-09
highest_market_value_in_eur_0.506787843803544,6.67263466394035e-09
highest_market_value_in_eur_0.152790559402471,6.631541495870762e-09
highest_market_value_in_eur_-0.0697220193639168,5.223416459473421e-09
highest_market_value_in_eur_2.95442621023381,5.156244266491918e-09
highest_market_value_in_eur_-0.320048670476104,4.2106068525286366e-09
highest_market_value_in_eur_-0.327128616164125,4.104483147338064e-09
highest_market_value_in_eur_-0.278074706754262,3.8988642895674935e-09
highest_market_value_in_eur_0.405645762546094,3.877610141525199e-09
highest_market_value_in_eur_-0.289706046098869,2.9035967373525544e-09
highest_market_value_in_eur_0.243818432534176,2.524953013798933e-09
highest_market_value_in_eur_-0.314991566413231,2.384122568356799e-09
highest_market_value_in_eur_0.0516484781450222,2.137425673990237e-09
highest_market_value_in_eur_3.30842349463489,2.085693585273962e-09
highest_market_value_in_eur_-0.196149620935728,2.021015181867872e-09
highest_market_value_in_eur_0.0091688040168935,1.9265420621880295e-09
highest_market_value_in_eur_0.0061345415791701,1.8398795544718283e-09
highest_market_value_in_eur_0.0921053106480019,1.752225967678476e-09
highest_market_value_in_eur_2.0947185195455,1.3896142504977283e-09
highest_market_value_in_eur_0.597815716935248,1.0550817770106885e-09
highest_market_value_in_eur_-0.266949077815943,1.0402206671265543e-09
highest_market_value_in_eur_1.36143843042899,9.261213759486868e-10
highest_market_value_in_eur_-0.309934462350359,6.969234493672361e-10
highest_market_value_in_eur_0.183133183779706,6.641354058967485e-10
highest_market_value_in_eur_-0.300325964630901,6.252362294359937e-10
highest_market_value_in_eur_2.54985788520402,4.3703359300094706e-10
highest_market_value_in_eur_-0.304371647881199,1.9597061298621683e-10
highest_market_value_in_eur_0.446102595049074,1.5080604368009243e-10
age_57.0,3.6225008174589373e-19
age_55.0,0.0
highest_market_value_in_eur_0.385417346294605,0.0
highest_market_value_in_eur_-0.115235955929769,0.0
highest_market_value_in_eur_-0.294763150161741,0.0
highest_market_value_in_eur_-0.304877358287486,0.0
highest_market_value_in_eur_0.855728024141743,0.0
highest_market_value_in_eur_0.754585942884294,0.0
highest_market_value_in_eur_4.42098638846683,0.0
highest_market_value_in_eur_0.304503681288645,0.0
highest_market_value_in_eur_0.810214087575891,0.0
