Name,injuries,total_days_out,teams
David Luiz,4,29.0,Arsenal
Ben Davies,4,0.0,Tottenham
Eric Dier,4,0.0,Tottenham
Hugo Lloris,4,0.0,Tottenham
Ryan Sessegnon,4,0.0,Tottenham
Sergio Reguilon,4,0.0,Tottenham
Josh Dasilva,3,657.0,Brentford
Sven Botman,3,354.0,Newcastle
Mohamed Elneny,3,327.0,Arsenal
Jetro Willems,3,269.0,Newcastle
Tom Davies,3,235.0,Everton
DeAndre Yedlin,3,184.0,Newcastle
Dwight Gayle,3,163.0,Newcastle
Kieran Trippier,3,156.0,Newcastle
Gabriel Jesus,3,138.0,Arsenal
Ryan Fraser,3,134.0,Newcastle
Ben Godfrey,3,132.0,Everton
Keane Lewis-Potter,3,113.0,Brentford
Kristoffer Ajer,3,112.0,Brentford
Isaac Hayden,3,109.0,Newcastle
Mason Holgate,3,107.0,Everton
Ezri Konsa,3,94.0,Aston Villa
Alex Iwobi,3,73.0,Everton
Alexandre Lacazette,3,71.0,Arsenal
Matt Targett,3,56.0,Aston Villa
Alexander Isak,3,54.0,Newcastle
Jordan Pickford,3,53.0,Everton
Tino Livramento,3,53.0,Newcastle
Boubacar Kamara,3,52.0,Aston Villa
Mason Greenwood,3,48.0,Man United
Marcel Sabitzer,3,47.0,Man United
Bernard,3,45.0,Everton
Anthony Gordon,3,40.0,"Everton, Newcastle"
Bukayo Saka,3,37.0,Arsenal
Jesse Lingard,3,35.0,Man United
Dele Alli,3,0.0,Tottenham
Lucas Moura,3,0.0,Tottenham
Oliver Skipp,3,0.0,Tottenham
Aaron Hickey,2,599.0,Brentford
Phil Jones,2,477.0,Man United
Tom Heaton,2,326.0,Aston Villa
Ashley Westwood,2,277.0,Burnley
Cenk Tosun,2,247.0,Everton
Matthew Lowton,2,247.0,Burnley
Diego Carlos,2,233.0,Aston Villa
Morgan Schneiderlin,2,207.0,Everton
Emil Krafth,2,203.0,Newcastle
Pablo Marí,2,196.0,Arsenal
Jack Cork,2,192.0,Burnley
Matt Ritchie,2,187.0,Newcastle
Paul Dummett,2,176.0,Newcastle
Álex Moreno,2,164.0,Aston Villa
Harvey Barnes,2,158.0,Newcastle
Shkodran Mustafi,2,112.0,Arsenal
Mikkel Damsgaard,2,99.0,Brentford
Erik Pieters,2,98.0,Burnley
Christian Eriksen,2,92.0,"Brentford, Man United"
Nathan Patterson,2,92.0,Everton
Javier Manquillo,2,88.0,Newcastle
Leon Bailey,2,80.0,Aston Villa
Youri Tielemans,2,74.0,Aston Villa
Allan,2,72.0,Everton
Lewis Miley,2,72.0,Newcastle
Dani Ceballos,2,71.0,Arsenal
Gabriel Magalhães,2,68.0,Arsenal
Frank Onyeka,2,67.0,Brentford
Nathan Collins,2,67.0,Brentford
Donny Van De Beek,2,65.0,Man United
Christian Norgaard,2,63.0,Brentford
Nemanja Matic,2,60.0,Man United
Jadon Sancho,2,48.0,Man United
Bruno Guimarães,2,41.0,Newcastle
Maxwel Cornet,2,40.0,Burnley
Josh Brownhill,2,39.0,Burnley
Amadou Onana,2,37.0,Everton
Pau Torres,2,35.0,Aston Villa
Martin Ødegaard,2,34.0,Arsenal
Ben White,2,31.0,Arsenal
Gylfi Sigurdsson,2,31.0,Everton
Daniel James,2,29.0,Man United
Dale Stephens,2,28.0,Burnley
Fred,2,28.0,Man United
Jordan Beyer,2,26.0,Burnley
Dwight McNeil,2,20.0,"Burnley, Everton"
Phil Bardsley,2,20.0,Burnley
Djibril Sidibé,2,13.0,Everton
Willian,2,12.0,Arsenal
Christiano Ronaldo,2,11.0,Man United
Davinson Sanchez,2,0.0,Tottenham
Emerson Royal,2,0.0,Tottenham
Harry winks,2,0.0,Tottenham
Jean-Philippe Gbamin,1,682.0,Everton
Rico Henry,1,385.0,Brentford
Calum Chambers,1,315.0,Arsenal
Ameen Al-Dakhil,1,228.0,Burnley
Jed Steer,1,217.0,Aston Villa
Kevin Schade,1,200.0,Brentford
Luca Koleosho,1,194.0,Burnley
Cédric Soares,1,157.0,Arsenal
Elliot Anderson,1,125.0,Newcastle
Lucas Torreira,1,122.0,Arsenal
Marvelous Nakamba,1,110.0,Aston Villa
William Saliba,1,107.0,Arsenal
Mattéo Guendouzi,1,104.0,Arsenal
David Raya,1,102.0,Brentford
Bryan Mbeumo,1,96.0,Brentford
Kortney Hause,1,92.0,Aston Villa
James Garner,1,89.0,Everton
Jack Harrison,1,82.0,Everton
Hjalmar Ekdal,1,80.0,Burnley
Shandon Baptiste,1,78.0,Brentford
Lisandro Martinez,1,77.0,Man United
Yoane Wissa,1,77.0,Brentford
Bernd Leno,1,67.0,Arsenal
Ethan Pinnock,1,63.0,Brentford
Rob Holding,1,60.0,Arsenal
Ross Barkley,1,59.0,Aston Villa
Mathias Jensen,1,55.0,Brentford
Mahmoud Trezeguet,1,51.0,Aston Villa
Donny van de Beek,1,46.0,Everton
Reiss Nelson,1,46.0,Arsenal
acob Ramsey,1,46.0,Aston Villa
Ashley Young,1,45.0,Everton
Eddie Nketiah,1,42.0,Arsenal
Héctor Bellerín,1,39.0,Arsenal
Mike Trésor,1,38.0,Burnley
Dan Burn,1,37.0,Newcastle
Juan Mata,1,37.0,Man United
Philippe Coutinho,1,36.0,Aston Villa
Nathan Redmond,1,35.0,Burnley
Sergi Canos,1,35.0,Brentford
John McGinn,1,34.0,Aston Villa
Connor Roberts,1,32.0,Burnley
Douglas Luiz,1,31.0,Aston Villa
Lyle Foster,1,31.0,Burnley
Jack Grealish,1,28.0,Aston Villa
Björn Engels,1,27.0,Aston Villa
Morgan Rogers,1,26.0,Aston Villa
Vitinho,1,26.0,Burnley
Andros Townsend,1,23.0,Everton
Tyrone Mings,1,22.0,Aston Villa
Vitaly Janelt,1,22.0,Brentford
Aaron Lennon,1,19.0,Burnley
Bertrand Traoré,1,18.0,Aston Villa
Mark Flekken,1,16.0,Brentford
Jamal Lewis,1,15.0,Newcastle
Joel Pereria,1,14.0,Man United
James Tarkowski,1,13.0,Burnley
Neil Taylor,1,12.0,Aston Villa
Mesut Özil,1,10.0,Arsenal
Emiliano Martínez,1,9.0,Aston Villa
Moise Kean,1,8.0,Everton
Samman Ghoddos,1,7.0,Brentford
Anwar El Ghazi,1,5.0,Aston Villa
Beto,1,5.0,Everton
Brandon Williams,1,4.0,Man United
Nicolas Pépé,1,4.0,Arsenal
Michael Keane,1,3.0,Everton
Sokratis Papastathopoulos,1,3.0,Arsenal
Bruno Fernandes,1,2.0,Man United
Moussa Sissoko,1,0.0,Tottenham
Pierre Emile Hojberg,1,0.0,Tottenham
