Season,Name,injuries,total_days_out
2019/20,Jack Grealish,1,28.0
2019/20,Jamaal Lascelles,1,65.0
2019/20,Javier Manquillo,1,57.0
2019/20,Jean-Philippe Gbamin,1,682.0
2019/20,Jed Steer,1,217.0
2019/20,Joel Pereria,1,14.0
2019/20,Lucas Digne,1,27.0
2019/20,Lucas Torreira,1,122.0
2019/20,Marcus Rashford,1,141.0
2019/20,Mason Greenwood,1,3.0
2019/20,Mason Holgate,1,8.0
2019/20,Matej Vydra,1,30.0
2019/20,Matt Ritchie,1,128.0
2019/20,Mattéo Guendouzi,1,104.0
2019/20,Mesut Özil,1,10.0
2019/20,Michael Keane,1,3.0
2019/20,Miguel Almirón,1,11.0
2019/20,Moise Kean,1,8.0
2019/20,Moussa Sissoko,1,0.0
2019/20,Neil Taylor,1,12.0
2019/20,Nemanja Matic,1,52.0
2019/20,Nicolas Pépé,1,4.0
2019/20,Oliver Skipp,1,0.0
2019/20,Paul Dummett,1,19.0
2019/20,Reiss Nelson,1,46.0
2019/20,Richarlison,1,18.0
2019/20,Shkodran Mustafi,1,15.0
2019/20,Sokratis Papastathopoulos,1,3.0
2019/20,Tom Davies,1,5.0
2019/20,Tyrone Mings,1,22.0
2019/20,Victor Lindelof,1,5.0
2020/21,David Luiz,4,29.0
2020/21,Jamaal Lascelles,4,146.0
2020/21,James Rodríguez,4,87.0
2020/21,Jóhann Berg Gudmundsson,4,79.0
2020/21,Robbie Brady,4,38.0
2020/21,Allan Saint-Maximin,3,106.0
2020/21,Callum Wilson,3,92.0
2020/21,Edinson Cavani,3,42.0
2020/21,Eric Bailly,3,127.0
2020/21,Giovani Lo Celso,3,0.0
2020/21,Matt Doherty,3,0.0
2020/21,Pierre-Emerick Aubameyang,3,43.0
2020/21,Thomas Partey,3,81.0
2020/21,Allan,2,72.0
2020/21,Charlie Taylor,2,109.0
2020/21,Ciaran Clark,2,20.0
2020/21,Dale Stephens,2,28.0
2020/21,Dominic Calvert-Lewin,2,32.0
2020/21,Fabian Delph,2,84.0
2020/21,Fabian Schär,2,103.0
2020/21,Granit Xhaka,2,13.0
2020/21,Harry Kane,2,0.0
2020/21,Isaac Hayden,2,89.0
2020/21,Jay Rodríguez,2,39.0
2020/21,Jonjo Shelvey,2,45.0
2020/21,Luke Shaw,2,89.0
2020/21,Matej Vydra,2,8.0
2020/21,Nick Pope,2,56.0
2020/21,Pablo Marí,2,196.0
2020/21,Paul Pogba,2,59.0
2020/21,Ryan Fraser,2,103.0
2020/21,Scott McToMinay,2,17.0
2020/21,Sergio Reguilon,2,0.0
2020/21,Willian,2,12.0
2020/21,Abdoulaye Doucouré,1,64.0
2020/21,Alexandre Lacazette,1,18.0
2020/21,André Gomes,1,19.0
2020/21,Anthony Martial,1,126.0
2020/21,Ashley Barnes,1,9.0
2020/21,Axel Tuanzebe,1,123.0
2020/21,Ben Davies,1,0.0
2020/21,Ben Godfrey,1,11.0
2020/21,Ben Mee,1,7.0
2020/21,Bertrand Traoré,1,18.0
2020/21,Bryan Gil,1,0.0
2020/21,Bukayo Saka,1,3.0
2020/21,Chris Wood,1,17.0
2020/21,Dani Ceballos,1,17.0
2020/21,Daniel James,1,21.0
2020/21,Dele Alli,1,0.0
2020/21,Donny Van De Beek,1,14.0
2020/21,Douglas Luiz,1,31.0
2020/21,Dwight Gayle,1,97.0
2020/21,Dwight McNeil,1,20.0
2020/21,Eric Dier,1,0.0
2020/21,Erik Pieters,1,33.0
2020/21,Ezri Konsa,1,12.0
2020/21,Gabriel Magalhães,1,18.0
2020/21,Gabriel Martinelli,1,8.0
2020/21,Harry Maguire,1,35.0
2020/21,Harry winks,1,0.0
2020/21,Heungmin Son,1,0.0
2020/21,Jack Cork,1,166.0
2020/21,Jamal Lewis,1,15.0
2020/21,James Tarkowski,1,13.0
2020/21,Javier Manquillo,1,31.0
2020/21,Jordan Pickford,1,21.0
2020/21,Josh Brownhill,1,15.0
2020/21,Juan Mata,1,37.0
2020/21,Kortney Hause,1,92.0
2020/21,Lucas Digne,1,46.0
2020/21,Mahmoud Trezeguet,1,51.0
2020/21,Martin Ødegaard,1,15.0
2020/21,Mason Greenwood,1,37.0
2020/21,Mason Holgate,1,49.0
2020/21,Matt Ritchie,1,59.0
2020/21,Matty Cash,1,0.0
2020/21,Miguel Almirón,1,15.0
2020/21,Mohamed Elneny,1,12.0
2020/21,Morgan Sanson,1,142.0
2020/21,Richarlison,1,26.0
2020/21,Rob Holding,1,60.0
2020/21,Ross Barkley,1,59.0
2020/21,Shkodran Mustafi,1,97.0
2020/21,Séamus Coleman,1,62.0
2020/21,Tanguy Ndombele,1,0.0
2020/21,Tom Davies,1,7.0
2020/21,Victor Lindelof,1,10.0
2020/21,Yerry Mina,1,22.0
2021/22,Luke Shaw,4,85.0
2021/22,Raphael Varane,4,87.0
2021/22,Edinson Cavani,3,101.0
2021/22,Giovani Lo Celso,3,0.0
2021/22,Harry Maguire,3,40.0
2021/22,Joe Willock,3,40.0
2021/22,Jonjo Shelvey,3,94.0
2021/22,Marcus Rashford,3,112.0
2021/22,Morgan Sanson,3,48.0
2021/22,Richarlison,3,70.0
2021/22,Ryan Sessegnon,3,0.0
2021/22,Aaron Wan-Bissaka,2,14.0
2021/22,Anthony Martial,2,23.0
2021/22,Bryan Gil,2,0.0
2021/22,Callum Wilson,2,173.0
2021/22,Christiano Ronaldo,2,11.0
2021/22,Dominic Calvert-Lewin,2,143.0
2021/22,Eric Dier,2,0.0
2021/22,Fabian Delph,2,133.0
2021/22,Fred,2,28.0
2021/22,Heungmin Son,2,0.0
2021/22,Kieran Tierney,2,114.0
2021/22,Lucas Digne,2,23.0
2021/22,Lucas Moura,2,0.0
2021/22,Matt Doherty,2,0.0
2021/22,Maxwel Cornet,2,40.0
2021/22,Paul Pogba,2,122.0
2021/22,Scott McToMinay,2,33.0
2021/22,Sergio Reguilon,2,0.0
2021/22,Thomas Partey,2,144.0
2021/22,Victor Lindelof,2,17.0
2021/22,Yerry Mina,2,101.0
2021/22,Abdoulaye Doucouré,1,42.0
2021/22,Alex Iwobi,1,12.0
2021/22,Alexandre Lacazette,1,5.0
2021/22,Allan Saint-Maximin,1,26.0
2021/22,Andros Townsend,1,23.0
2021/22,André Gomes,1,75.0
2021/22,Ashley Barnes,1,80.0
2021/22,Ashley Westwood,1,258.0
2021/22,Ben Mee,1,121.0
2021/22,Ben White,1,20.0
2021/22,Bruno Fernandes,1,2.0
2021/22,Charlie Taylor,1,49.0
2021/22,Chris Wood,1,11.0
2021/22,Christian Eriksen,1,25.0
2021/22,Connor Roberts,1,32.0
2021/22,David Raya,1,102.0
2021/22,Davinson Sanchez,1,0.0
2021/22,Donny van de Beek,1,46.0
2021/22,Emerson Royal,1,0.0
2021/22,Emiliano Martínez,1,9.0
2021/22,Eric Bailly,1,13.0
2021/22,Erik Pieters,1,65.0
2021/22,Ezri Konsa,1,56.0
2021/22,Frank Onyeka,1,52.0
2021/22,Gabriel Magalhães,1,50.0
2021/22,Granit Xhaka,1,69.0
2021/22,Jadon Sancho,1,12.0
2021/22,Jamaal Lascelles,1,5.0
2021/22,Jay Rodríguez,1,100.0
2021/22,Joelinton,1,8.0
2021/22,Jordan Pickford,1,14.0
2021/22,Josh Brownhill,1,24.0
2021/22,Jóhann Berg Gudmundsson,1,209.0
2021/22,Kieran Trippier,1,77.0
2021/22,Kristoffer Ajer,1,53.0
2021/22,Leon Bailey,1,67.0
2021/22,Marvelous Nakamba,1,110.0
2021/22,Mason Greenwood,1,8.0
2021/22,Matej Vydra,1,25.0
2021/22,Mathias Jensen,1,55.0
2021/22,Nemanja Matic,1,8.0
2021/22,Nick Pope,1,8.0
2021/22,Oliver Skipp,1,0.0
2021/22,Paul Dummett,1,157.0
2021/22,Pierre-Emerick Aubameyang,1,14.0
2021/22,Rodrigo Bentacur,1,0.0
2021/22,Ryan Fraser,1,31.0
2021/22,Samman Ghoddos,1,7.0
2021/22,Séamus Coleman,1,28.0
2021/22,Takehiro Tomiyasu,1,60.0
2021/22,Tom Davies,1,223.0
2021/22,Vitaliy Mykolenko,1,9.0
2022/23,Dominic Calvert-Lewin,4,219.0
2022/23,Allan Saint-Maximin,3,78.0
2022/23,Anthony Martial,3,89.0
2022/23,Keane Lewis-Potter,3,113.0
2022/23,Marcel Sabitzer,3,47.0
2022/23,Oleksandr Zinchenko,3,173.0
2022/23,Rodrigo Bentacur,3,0.0
2022/23,Anthony Gordon,2,28.0
2022/23,Ben Godfrey,2,121.0
2022/23,Boubacar Kamara,2,52.0
2022/23,Bruno Guimarães,2,41.0
2022/23,Hugo Lloris,2,0.0
2022/23,Lucas Digne,2,60.0
2022/23,Marcus Rashford,2,24.0
2022/23,Matty Cash,2,60.0
2022/23,Mohamed Elneny,2,315.0
2022/23,Raphael Varane,2,47.0
2022/23,Richarlison,2,0.0
2022/23,Scott McToMinay,2,54.0
2022/23,Takehiro Tomiyasu,2,119.0
2022/23,Aaron Hickey,1,82.0
2022/23,Aaron Wan-Bissaka,1,43.0
2022/23,Abdoulaye Doucouré,1,51.0
2022/23,Alexander Isak,1,0.0
2022/23,Amadou Onana,1,10.0
2022/23,Axel Tuanzebe,1,194.0
2022/23,Ben Davies,1,0.0
2022/23,Bryan Gil,1,0.0
2022/23,Callum Wilson,1,35.0
2022/23,Christian Eriksen,1,67.0
2022/23,Diego Carlos,1,213.0
2022/23,Donny Van De Beek,1,51.0
2022/23,Eddie Nketiah,1,42.0
2022/23,Emerson Royal,1,0.0
2022/23,Fabian Schär,1,6.0
2022/23,Frank Onyeka,1,15.0
2022/23,Gabriel Jesus,1,99.0
2022/23,Gabriel Martinelli,1,18.0
2022/23,Harry Maguire,1,29.0
2022/23,Heungmin Son,1,0.0
2022/23,Jadon Sancho,1,36.0
2022/23,James Garner,1,89.0
2022/23,Joe Willock,1,18.0
2022/23,Joelinton,1,9.0
2022/23,John McGinn,1,34.0
2022/23,Jonjo Shelvey,1,76.0
2022/23,Jordan Pickford,1,18.0
2022/23,Lisandro Martinez,1,77.0
2022/23,Lucas Moura,1,0.0
2022/23,Luke Shaw,1,13.0
2022/23,Mason Holgate,1,50.0
2022/23,Miguel Almirón,1,31.0
2022/23,Nathan Patterson,1,35.0
2022/23,Nick Pope,1,28.0
2022/23,Oliver Skipp,1,0.0
2022/23,Pierre Emile Hojberg,1,0.0
2022/23,Ryan Sessegnon,1,0.0
2022/23,Sean Longstaff,1,23.0
2022/23,Sergi Canos,1,35.0
2022/23,Séamus Coleman,1,206.0
2022/23,Thomas Partey,1,21.0
2022/23,Victor Lindelof,1,24.0
2022/23,Vitaliy Mykolenko,1,23.0
2022/23,Vitaly Janelt,1,22.0
2022/23,William Saliba,1,107.0
2022/23,Yerry Mina,1,86.0
2022/23,acob Ramsey,1,46.0
2022/23,Álex Moreno,1,118.0
2023/24,Callum Wilson,5,156.0
2023/24,Giovani Lo Celso,4,0.0
2023/24,Jacob Ramsey,4,147.0
2023/24,Jhon Durán,4,56.0
2023/24,Joe Willock,3,218.0
2023/24,Joelinton,3,159.0
2023/24,Josh Dasilva,3,657.0
2023/24,Matty Cash,3,55.0
2023/24,Sven Botman,3,354.0
2023/24,Tino Livramento,3,53.0
2023/24,Vitaliy Mykolenko,3,51.0
2023/24,Alexander Isak,2,54.0
2023/24,Ben Mee,2,149.0
2023/24,Bukayo Saka,2,34.0
2023/24,Christian Norgaard,2,63.0
2023/24,Dominic Calvert-Lewin,2,50.0
2023/24,Fabian Schär,2,24.0
2023/24,Gabriel Jesus,2,39.0
2023/24,Gabriel Martinelli,2,44.0
2023/24,Harvey Barnes,2,158.0
2023/24,Jordan Beyer,2,26.0
2023/24,Kieran Trippier,2,79.0
2023/24,Kristoffer Ajer,2,59.0
2023/24,Lewis Miley,2,72.0
2023/24,Mikkel Damsgaard,2,99.0
2023/24,Nathan Collins,2,67.0
2023/24,Pau Torres,2,35.0
2023/24,Thomas Partey,2,143.0
2023/24,Youri Tielemans,2,74.0
2023/24,Aaron Hickey,1,517.0
2023/24,Abdoulaye Doucouré,1,26.0
2023/24,Alex Iwobi,1,26.0
2023/24,Amadou Onana,1,27.0
2023/24,Ameen Al-Dakhil,1,228.0
2023/24,André Gomes,1,112.0
2023/24,Anthony Gordon,1,12.0
2023/24,Ashley Young,1,45.0
2023/24,Ben White,1,11.0
2023/24,Beto,1,5.0
2023/24,Boubacar Kamara,1,0.0
2023/24,Bryan Gil,1,0.0
2023/24,Bryan Mbeumo,1,96.0
2023/24,Dan Burn,1,37.0
2023/24,Diego Carlos,1,20.0
2023/24,Dwight McNeil,1,0.0
2023/24,Elliot Anderson,1,125.0
2023/24,Ethan Pinnock,1,63.0
2023/24,Ezri Konsa,1,26.0
2023/24,Hjalmar Ekdal,1,80.0
2023/24,Jack Harrison,1,82.0
2023/24,Jamaal Lascelles,1,9.0
2023/24,Jóhann Berg Gudmundsson,1,29.0
2023/24,Kevin Schade,1,200.0
2023/24,Leon Bailey,1,13.0
2023/24,Luca Koleosho,1,194.0
2023/24,Lucas Digne,1,42.0
2023/24,Lyle Foster,1,31.0
2023/24,Mark Flekken,1,16.0
2023/24,Martin Ødegaard,1,19.0
2023/24,Miguel Almirón,1,34.0
2023/24,Mike Trésor,1,38.0
2023/24,Morgan Rogers,1,26.0
2023/24,Nathan Patterson,1,57.0
2023/24,Nathan Redmond,1,35.0
2023/24,Nick Pope,1,152.0
2023/24,Oleksandr Zinchenko,1,19.0
2023/24,Philippe Coutinho,1,36.0
2023/24,Rico Henry,1,385.0
2023/24,Rodrigo Bentacur,1,0.0
2023/24,Sean Longstaff,1,27.0
2023/24,Shandon Baptiste,1,78.0
2023/24,Takehiro Tomiyasu,1,108.0
2023/24,Vitinho,1,26.0
2023/24,Yoane Wissa,1,77.0
2023/24,Álex Moreno,1,46.0
